Spanish,English
perro,dog
gato,cat
ratón,mouse
pájaro,bird
caballo,horse
vaca,cow
cerdo,pig
pollo,chicken
pato,duck
ganso,goose
oveja,sheep
cabra,goat
león,lion
tigre,tiger
oso,bear
elefante,elephant
mono,monkey
jirafa,giraffe
camello,camel
cocodrilo,crocodile
serpiente,snake
rana,frog
lagarto,lizard
araña,spider
abeja,bee
avispa,wasp
hormiga,ant
mosca,fly
mosquito,mosquito
libélula,dragonfly
mariposa,butterfly
pez,fish
tiburón,shark
ballena,whale
delfín,dolphin
foca,seal
pingüino,penguin
águila,eagle
halcón,falcon
búho,owl
cuervo,crow
gallina,hen
gallo,rooster
conejo,rabbit
ardilla,squirrel
erizo,hedgehog
zorro,fox
lobo,wolf
oso,bear
tejón,badger
martín pescador,kingfisher
nutria,otter
ciervo,deer
corzo,roe deer
jabalí,wild boar
ratón,mouse
rata,rat
hámster,hamster
conejo enano,guinea pig
chinchilla,chinchilla
hurón,ferret
burro,donkey
cebra,zebra
jirafa,giraffe
rinoceronte,rhinoceros
hipopótamo,hippopotamus
canguro,kangaroo
koala,koala
hormiguero,anteater
perezoso,sloth
guepardo,cheetah
leopardo,leopard
pantera,panther
lince,lynx
mapache,raccoon
mofeta,skunk
topo,mole
erizo,hedgehog
murciélago,bat
