German,English
Hund,dog
Katze,cat
Maus,mouse
Vogel,bird
Pferd,horse
Kuh,cow
Schwein,pig
Huhn,chicken
Ente,duck
Gans,goose
Schaf,sheep
Ziege,goat
Löwe,lion
Tiger,tiger
Bär,bear
Elefant,elephant
Affe,monkey
Giraffe,giraffe
Kamel,camel
Krokodil,crocodile
Schlange,snake
Frosch,frog
Eidechse,lizard
Spinne,spider
Biene,bee
Wespe,wasp
Ameise,ant
Fliege,fly
Mücke,mosquito
Libelle,dragonfly
Schmetterling,butterfly
Fisch,fish
Hai,shark
Wal,whale
Delfin,dolphin
Seehund,seal
Pinguin,penguin
Adler,eagle
Falke,falcon
Eule,owl
Krähe,crow
Huhn,hen
Hahn,rooster
Kaninchen,rabbit
Eichhörnchen,squirrel
Igel,hedgehog
Fuchs,fox
Wolf,wolf
Bär,bear
Dachs,badger
Marder,marten
Otter,otter
Hirsch,deer
Reh,roe deer
Wildschwein,wild boar
Maus,mouse
Ratte,rat
Hamster,hamster
Meerschweinchen,guinea pig
Chinchilla,chinchilla
Frettchen,ferret
Kaninchen,rabbit
Esel,donkey
Zebra,zebra
Giraffe,giraffe
Nashorn,rhinoceros
Hippo,hippopotamus
Känguru,kangaroo
Koala,koala
Ameisenbär,anteater
Faultier,sloth
Gepard,cheetah
Leopard,leopard
Panther,panther
Luchs,lynx
Waschbär,raccoon
Stinktier,skunk
Maulwurf,mole
Igel,hedgehog
Fledermaus,bat
